8,1,4,4,0,4,1,22,2,22,1,4,1,4,4,22,4,3,1,4,1,3,2,1,4,2,3,2,0,1,1,2,0,2,0,1,2,2,3,9
8,1,0,2,0,0,1,4,4,4,22,22,22,4,3,4,1,1,2,1,4,2,3,0,3,22,2,3,22,22,22,1,2,3,0,3,3,3,0,9
8,4,1,2,4,22,22,22,3,22,0,3,4,1,4,4,2,1,3,22,1,1,1,3,3,3,2,0,0,0,4,2,3,0,3,1,1,1,1,9
8,3,4,3,2,1,22,4,2,2,22,1,1,0,22,0,22,22,3,1,4,4,2,3,3,4,22,22,1,2,1,4,4,2,22,22,4,2,2,9
8,3,1,22,2,3,4,1,1,3,3,4,22,22,4,1,2,22,4,1,22,1,1,1,0,3,22,2,2,1,0,0,4,4,2,2,0,3,3,9
8,2,4,4,4,22,22,2,1,2,3,2,4,3,22,2,22,22,22,2,22,22,22,22,22,22,2,0,2,1,22,1,3,1,1,4,3,4,3,9
8,0,4,22,22,22,4,4,0,0,2,22,0,2,22,22,22,2,22,22,22,2,2,2,0,22,2,0,2,2,4,4,0,4,22,0,0,2,0,9
8,3,1,3,3,22,3,2,0,0,4,3,2,0,0,22,0,22,22,22,2,2,22,22,22,2,2,22,1,0,0,0,2,1,2,2,2,3,0,9
8,3,22,4,0,2,3,1,1,2,22,0,3,4,3,22,0,22,22,2,2,1,22,22,22,2,2,3,3,2,4,0,0,2,2,4,4,1,0,9
8,2,2,22,22,2,22,3,1,22,2,22,3,1,1,3,22,2,22,4,1,2,4,22,1,22,0,4,22,0,3,0,22,3,22,3,0,1,0,9
8,3,1,22,1,22,22,1,1,3,2,22,4,2,2,22,22,22,1,2,22,22,22,3,22,22,1,3,22,22,4,3,4,0,3,22,0,0,3,9
8,2,2,0,1,22,2,22,4,22,3,1,2,1,3,0,0,22,22,2,22,22,22,3,22,22,4,22,4,3,3,2,1,3,22,2,2,3,22,9
8,0,3,3,22,3,2,22,22,3,2,2,0,22,3,1,22,22,22,3,22,3,22,22,22,1,22,1,0,3,3,3,2,1,0,3,0,22,22,9
8,3,0,4,22,22,22,22,22,2,4,22,1,4,3,3,22,0,2,0,2,0,0,4,2,0,4,3,0,0,0,22,4,0,22,22,1,22,2,9
8,4,3,4,2,2,1,1,2,22,22,4,22,1,22,3,3,4,0,3,2,3,0,4,22,0,22,0,22,3,3,1,2,22,22,2,4,2,0,9
8,4,4,4,3,2,2,22,22,22,2,3,4,22,2,0,4,0,1,1,22,22,22,22,2,4,3,0,22,22,0,0,3,4,22,4,0,1,3,9
8,2,2,3,22,3,2,0,4,4,2,22,2,22,4,2,22,2,3,4,1,4,0,1,4,3,4,1,3,1,0,1,0,22,1,2,4,4,3,9
8,3,2,0,22,22,0,22,4,1,1,3,0,4,2,22,22,1,1,4,4,22,4,2,0,1,3,4,4,1,2,1,1,3,3,4,22,1,3,9
8,1,4,2,22,22,2,1,0,4,4,22,4,4,2,1,0,4,3,3,4,22,22,3,4,2,1,1,4,0,3,2,22,0,3,4,4,1,4,9
8,4,0,0,1,2,4,0,3,4,4,4,4,3,0,1,4,1,4,1,0,0,0,0,2,1,0,2,2,2,4,4,2,4,22,22,0,2,0,9
8,3,4,3,0,4,2,11,12,13,13,12,13,13,12,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,10,1,0,3,0,4,3,1,9
23,12,13,12,13,12,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,12,13,13,13,12,12,12,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
